delivery_date,hour_ending,resource_name,zone,price,mw
2024-08-01,6,HAMILTON_BESS,west,0.0,2.0
2024-08-01,6,HOLCOMB_BESS,south,0.0,9.9
2024-08-01,6,HOLCOMB_BESS,south,0.0,2.0
2024-08-01,6,JDKNS_BESS,west,0.0,9.9
2024-08-01,6,JDKNS_BESS,west,0.0,2.4
2024-08-01,6,JDKNS_BESS,west,0.0,4.0
2024-08-01,6,JUNCTION_BESS,south,0.0,9.9
2024-08-01,6,JUNCTION_BESS,south,0.0,2.4
2024-08-01,6,JUNCTION_BESS,south,0.0,4.0
2024-08-01,6,LFSTH_BESS,north,0.0,5.0
2024-08-01,6,LFSTH_BESS,north,0.0,2.5
2024-08-01,6,LFSTH_BESS,north,0.0,2.4
2024-08-01,6,LONESTAR_BESS,west,0.0,9.9
2024-08-01,6,LONESTAR_BESS,west,0.0,2.4
2024-08-01,6,LONESTAR_BESS,west,0.0,4.0
2024-08-01,6,MAINLAND_BESS,houston,0.0,9.9
2024-08-01,6,MAINLAND_BESS,houston,0.0,2.0
2024-08-01,6,MAINLAND_BESS,houston,0.0,1.9
2024-08-01,6,MNWLE_BESS,north,0.0,5.0
2024-08-01,6,MNWLE_BESS,north,0.0,2.5
2024-08-01,6,MNWLE_BESS,north,0.0,2.4
2024-08-01,6,MV_VALV4_BESS,south,0.0,9.9
2024-08-01,6,MV_VALV4_BESS,south,0.0,2.0
2024-08-01,6,OLNEYTN_BESS,west,0.0,5.0
2024-08-01,6,OLNEYTN_BESS,west,0.0,2.5
2024-08-01,6,OLNEYTN_BESS,west,0.0,2.4
2024-08-01,6,PAULN_BESS,north,0.0,5.0
2024-08-01,6,PAULN_BESS,north,0.0,2.5
2024-08-01,6,PAULN_BESS,north,0.0,2.4
2024-08-01,6,RTLSNAKE_BESS,west,0.0,9.9
2024-08-01,6,RTLSNAKE_BESS,west,0.0,2.4
2024-08-01,6,RTLSNAKE_BESS,west,0.0,4.0
2024-08-01,6,SADLBACK_BESS,west,0.0,9.9
2024-08-01,6,SADLBACK_BESS,west,0.0,2.4
2024-08-01,6,SADLBACK_BESS,west,0.0,4.0
2024-08-01,6,SBEAN_BESS,west,0.0,9.9
2024-08-01,6,SBEAN_BESS,west,0.0,2.4
2024-08-01,6,SBEAN_BESS,west,0.0,4.0
2024-08-01,6,TOYAH_BESS,west,0.0,9.9
2024-08-01,6,TOYAH_BESS,west,0.0,2.4
2024-08-01,6,TOYAH_BESS,west,0.0,4.0
2024-08-01,7,CATARINA_BESS,south,0.0,9.9
2024-08-01,7,CATARINA_BESS,south,0.0,2.0
2024-08-01,7,CATARINA_BESS,south,0.0,4.0
2024-08-01,7,CEDRVALE_BESS,west,0.0,9.9
2024-08-01,7,CEDRVALE_BESS,west,0.0,2.4
2024-08-01,7,CEDRVALE_BESS,west,0.0,4.0
2024-08-01,7,COYOTSPR_BESS,west,5.0,0.1
2024-08-01,7,DIBOL_BESS,north,0.0,2.5
2024-08-01,7,DIBOL_BESS,north,0.0,4.6
2024-08-01,7,DIBOL_BESS,north,0.0,2.4
2024-08-01,7,FAULKNER_BESS,west,0.0,9.9
2024-08-01,7,FAULKNER_BESS,west,0.0,2.4
2024-08-01,7,FAULKNER_BESS,west,0.0,4.0
2024-08-01,7,FRMRSVLW_BESS,north,0.0,2.5
2024-08-01,7,FRMRSVLW_BESS,north,0.0,4.6
2024-08-01,7,FRMRSVLW_BESS,north,0.0,2.4
2024-08-01,7,GOMZ_BESS,west,0.0,9.9
2024-08-01,7,GOMZ_BESS,west,0.0,2.4
2024-08-01,7,GOMZ_BESS,west,0.0,4.0
2024-08-01,7,GRDNE_BESS,west,0.0,9.9
2024-08-01,7,GRDNE_BESS,west,0.0,2.4
2024-08-01,7,GRDNE_BESS,west,0.0,4.0
2024-08-01,7,HAMILTON_BESS,west,0.0,9.9
2024-08-01,7,HAMILTON_BESS,west,0.0,2.0
2024-08-01,7,HAMILTON_BESS,west,0.0,4.0
2024-08-01,7,HOLCOMB_BESS,south,0.0,9.9
2024-08-01,7,HOLCOMB_BESS,south,0.0,2.0
2024-08-01,7,HOLCOMB_BESS,south,0.0,4.0
2024-08-01,7,JDKNS_BESS,west,0.0,9.9
2024-08-01,7,JDKNS_BESS,west,0.0,2.4
2024-08-01,7,JDKNS_BESS,west,0.0,4.0
2024-08-01,7,JUNCTION_BESS,south,0.0,9.9
2024-08-01,7,JUNCTION_BESS,south,0.0,2.4
2024-08-01,7,JUNCTION_BESS,south,0.0,4.0
2024-08-01,7,LFSTH_BESS,north,0.0,2.5
2024-08-01,7,LFSTH_BESS,north,0.0,4.6
2024-08-01,7,LFSTH_BESS,north,0.0,2.4
2024-08-01,7,LONESTAR_BESS,west,0.0,9.9
2024-08-01,7,LONESTAR_BESS,west,0.0,2.4
2024-08-01,7,LONESTAR_BESS,west,0.0,4.0
2024-08-01,7,MAINLAND_BESS,houston,0.0,9.9
2024-08-01,7,MAINLAND_BESS,houston,0.0,2.0
2024-08-01,7,MAINLAND_BESS,houston,0.0,4.0
2024-08-01,7,MNWLE_BESS,north,0.0,2.5
2024-08-01,7,MNWLE_BESS,north,0.0,4.6
2024-08-01,7,MNWLE_BESS,north,0.0,2.4
2024-08-01,7,MV_VALV4_BESS,south,0.0,9.9
2024-08-01,7,MV_VALV4_BESS,south,0.0,2.0
2024-08-01,7,MV_VALV4_BESS,south,0.0,4.0
2024-08-01,7,OLNEYTN_BESS,west,0.0,2.5
2024-08-01,7,OLNEYTN_BESS,west,0.0,4.6
2024-08-01,7,OLNEYTN_BESS,west,0.0,2.4
2024-08-01,7,PAULN_BESS,north,0.0,2.5
2024-08-01,7,PAULN_BESS,north,0.0,4.6
2024-08-01,7,PAULN_BESS,north,0.0,2.4
2024-08-01,7,RTLSNAKE_BESS,west,0.0,9.9
2024-08-01,7,RTLSNAKE_BESS,west,0.0,2.4
2024-08-01,7,RTLSNAKE_BESS,west,0.0,4.0
2024-08-01,7,SADLBACK_BESS,west,0.0,9.9
2024-08-01,7,SADLBACK_BESS,west,0.0,2.4
2024-08-01,7,SADLBACK_BESS,west,0.0,4.0
2024-08-01,7,SBEAN_BESS,west,0.0,9.9
2024-08-01,7,SBEAN_BESS,west,0.0,2.4
2024-08-01,7,SBEAN_BESS,west,0.0,4.0
2024-08-01,7,TOYAH_BESS,west,0.0,9.9
2024-08-01,7,TOYAH_BESS,west,0.0,2.4
2024-08-01,7,TOYAH_BESS,west,0.0,4.0
2024-08-01,8,CATARINA_BESS,south,0.0,9.9
2024-08-01,8,CATARINA_BESS,south,0.0,2.0
2024-08-01,8,CATARINA_BESS,south,0.0,4.0
2024-08-01,8,CEDRVALE_BESS,west,0.0,9.9
2024-08-01,8,CEDRVALE_BESS,west,0.0,2.4
2024-08-01,8,CEDRVALE_BESS,west,0.0,4.0
2024-08-01,8,COYOTSPR_BESS,west,5.0,0.1
2024-08-01,8,DIBOL_BESS,north,0.0,4.0
2024-08-01,8,DIBOL_BESS,north,0.0,4.6
2024-08-01,8,DIBOL_BESS,north,0.0,2.4
2024-08-01,8,FAULKNER_BESS,west,0.0,9.9
2024-08-01,8,FAULKNER_BESS,west,0.0,2.4
2024-08-01,8,FAULKNER_BESS,west,0.0,4.0
2024-08-01,8,FRMRSVLW_BESS,north,0.0,4.0
2024-08-01,8,FRMRSVLW_BESS,north,0.0,4.6
2024-08-01,8,FRMRSVLW_BESS,north,0.0,2.4
2024-08-01,8,GOMZ_BESS,west,0.0,9.9
2024-08-01,8,GOMZ_BESS,west,0.0,2.4
2024-08-01,8,GOMZ_BESS,west,0.0,4.0
2024-08-01,8,GRDNE_BESS,west,0.0,9.9
2024-08-01,8,GRDNE_BESS,west,0.0,2.4
2024-08-01,8,GRDNE_BESS,west,0.0,4.0
2024-08-01,8,HAMILTON_BESS,west,0.0,9.9
2024-08-01,8,HAMILTON_BESS,west,0.0,2.0
2024-08-01,8,HAMILTON_BESS,west,0.0,4.0
2024-08-01,8,HOLCOMB_BESS,south,0.0,9.9
2024-08-01,8,HOLCOMB_BESS,south,0.0,2.0
2024-08-01,8,HOLCOMB_BESS,south,0.0,4.0
2024-08-01,8,JDKNS_BESS,west,0.0,9.9
2024-08-01,8,JDKNS_BESS,west,0.0,2.4
2024-08-01,8,JDKNS_BESS,west,0.0,4.0
2024-08-01,8,JUNCTION_BESS,south,0.0,9.9
2024-08-01,8,JUNCTION_BESS,south,0.0,2.4
2024-08-01,8,JUNCTION_BESS,south,0.0,4.0
2024-08-01,8,LFSTH_BESS,north,0.0,4.0
2024-08-01,8,LFSTH_BESS,north,0.0,4.6
2024-08-01,8,LFSTH_BESS,north,0.0,2.4
2024-08-01,8,LONESTAR_BESS,west,0.0,9.9
2024-08-01,8,LONESTAR_BESS,west,0.0,2.4
2024-08-01,8,LONESTAR_BESS,west,0.0,4.0
2024-08-01,8,MAINLAND_BESS,houston,0.0,9.9
2024-08-01,8,MAINLAND_BESS,houston,0.0,2.0
2024-08-01,8,MAINLAND_BESS,houston,0.0,4.0
2024-08-01,8,MNWLE_BESS,north,0.0,4.0
2024-08-01,8,MNWLE_BESS,north,0.0,4.6
2024-08-01,8,MNWLE_BESS,north,0.0,2.4
2024-08-01,8,MV_VALV4_BESS,south,0.0,9.9
2024-08-01,8,MV_VALV4_BESS,south,0.0,2.0
2024-08-01,8,MV_VALV4_BESS,south,0.0,4.0
2024-08-01,8,OLNEYTN_BESS,west,0.0,4.0
2024-08-01,8,OLNEYTN_BESS,west,0.0,4.6
2024-08-01,8,OLNEYTN_BESS,west,0.0,2.4
2024-08-01,8,PAULN_BESS,north,0.0,4.0
2024-08-01,8,PAULN_BESS,north,0.0,4.6
2024-08-01,8,PAULN_BESS,north,0.0,2.4
2024-08-01,8,RTLSNAKE_BESS,west,0.0,9.9
2024-08-01,8,RTLSNAKE_BESS,west,0.0,2.4
2024-08-01,8,RTLSNAKE_BESS,west,0.0,4.0
2024-08-01,8,SADLBACK_BESS,west,0.0,9.9
2024-08-01,8,SADLBACK_BESS,west,0.0,2.4
2024-08-01,8,SADLBACK_BESS,west,0.0,4.0
2024-08-01,8,SBEAN_BESS,west,0.0,9.9
2024-08-01,8,SBEAN_BESS,west,0.0,2.4
2024-08-01,8,SBEAN_BESS,west,0.0,4.0
2024-08-01,8,TOYAH_BESS,west,0.0,9.9
2024-08-01,8,TOYAH_BESS,west,0.0,2.4
2024-08-01,8,TOYAH_BESS,west,0.0,4.0
2024-08-01,9,CATARINA_BESS,south,0.0,9.9
2024-08-01,9,CATARINA_BESS,south,0.0,2.0
2024-08-01,9,CATARINA_BESS,south,0.0,4.0
2024-08-01,9,CEDRVALE_BESS,west,0.0,9.9
2024-08-01,9,CEDRVALE_BESS,west,0.0,2.4
2024-08-01,9,CEDRVALE_BESS,west,0.0,4.0
2024-08-01,9,COYOTSPR_BESS,west,5.0,0.1
2024-08-01,9,DIBOL_BESS,north,0.0,4.0
2024-08-01,9,DIBOL_BESS,north,0.0,4.6
2024-08-01,9,DIBOL_BESS,north,0.0,2.4
2024-08-01,9,FAULKNER_BESS,west,0.0,9.9
2024-08-01,9,FAULKNER_BESS,west,0.0,2.4
2024-08-01,9,FAULKNER_BESS,west,0.0,4.0
2024-08-01,9,FRMRSVLW_BESS,north,0.0,4.0
2024-08-01,9,FRMRSVLW_BESS,north,0.0,4.6
2024-08-01,9,FRMRSVLW_BESS,north,0.0,2.4
2024-08-01,9,GOMZ_BESS,west,0.0,9.9
2024-08-01,9,GOMZ_BESS,west,0.0,2.4
2024-08-01,9,GOMZ_BESS,west,0.0,4.0
2024-08-01,9,GRDNE_BESS,west,0.0,9.9
2024-08-01,9,GRDNE_BESS,west,0.0,2.4
2024-08-01,9,GRDNE_BESS,west,0.0,4.0
2024-08-01,9,HAMILTON_BESS,west,0.0,9.9
2024-08-01,9,HAMILTON_BESS,west,0.0,2.0
2024-08-01,9,HAMILTON_BESS,west,0.0,4.0
2024-08-01,9,HOLCOMB_BESS,south,0.0,9.9
2024-08-01,9,HOLCOMB_BESS,south,0.0,2.0
2024-08-01,9,HOLCOMB_BESS,south,0.0,4.0
2024-08-01,9,JDKNS_BESS,west,0.0,9.9
2024-08-01,9,JDKNS_BESS,west,0.0,2.4
2024-08-01,9,JDKNS_BESS,west,0.0,4.0
2024-08-01,9,JUNCTION_BESS,south,0.0,9.9
2024-08-01,9,JUNCTION_BESS,south,0.0,2.4
2024-08-01,9,JUNCTION_BESS,south,0.0,4.0
2024-08-01,9,LFSTH_BESS,north,0.0,4.0
2024-08-01,9,LFSTH_BESS,north,0.0,4.6
2024-08-01,9,LFSTH_BESS,north,0.0,2.4
2024-08-01,9,LONESTAR_BESS,west,0.0,9.9
2024-08-01,9,LONESTAR_BESS,west,0.0,2.4
2024-08-01,9,LONESTAR_BESS,west,0.0,4.0
2024-08-01,9,MAINLAND_BESS,houston,0.0,9.9
2024-08-01,9,MAINLAND_BESS,houston,0.0,2.0
2024-08-01,9,MAINLAND_BESS,houston,0.0,4.0
2024-08-01,9,MNWLE_BESS,north,0.0,4.0
2024-08-01,9,MNWLE_BESS,north,0.0,4.6
2024-08-01,9,MNWLE_BESS,north,0.0,2.4
2024-08-01,9,MV_VALV4_BESS,south,0.0,9.9
2024-08-01,9,MV_VALV4_BESS,south,0.0,2.0
2024-08-01,9,MV_VALV4_BESS,south,0.0,4.0
2024-08-01,9,OLNEYTN_BESS,west,0.0,4.0
2024-08-01,9,OLNEYTN_BESS,west,0.0,4.6
2024-08-01,9,OLNEYTN_BESS,west,0.0,2.4
2024-08-01,9,PAULN_BESS,north,0.0,4.0
2024-08-01,9,PAULN_BESS,north,0.0,4.6
2024-08-01,9,PAULN_BESS,north,0.0,2.4
2024-08-01,9,RTLSNAKE_BESS,west,0.0,9.9
2024-08-01,9,RTLSNAKE_BESS,west,0.0,2.4
2024-08-01,9,RTLSNAKE_BESS,west,0.0,4.0
2024-08-01,9,SADLBACK_BESS,west,0.0,9.9
2024-08-01,9,SADLBACK_BESS,west,0.0,2.4
2024-08-01,9,SADLBACK_BESS,west,0.0,4.0
2024-08-01,9,SBEAN_BESS,west,0.0,9.9
2024-08-01,9,SBEAN_BESS,west,0.0,2.4
2024-08-01,9,SBEAN_BESS,west,0.0,4.0
2024-08-01,9,TOYAH_BESS,west,0.0,9.9
2024-08-01,9,TOYAH_BESS,west,0.0,2.4
2024-08-01,9,TOYAH_BESS,west,0.0,4.0
2024-08-01,10,CATARINA_BESS,south,0.0,9.9
2024-08-01,10,CATARINA_BESS,south,0.0,2.0
2024-08-01,10,CATARINA_BESS,south,0.0,4.0
2024-08-01,10,CEDRVALE_BESS,west,0.0,9.9
2024-08-01,10,CEDRVALE_BESS,west,0.0,2.4
2024-08-01,10,CEDRVALE_BESS,west,0.0,3.0
2024-08-01,10,CEDRVALE_BESS,west,0.0,1.6
2024-08-01,10,COYOTSPR_BESS,west,5.0,0.1
2024-08-01,10,DIBOL_BESS,north,0.0,4.0
2024-08-01,10,DIBOL_BESS,north,0.0,4.6
2024-08-01,10,DIBOL_BESS,north,0.0,2.4
2024-08-01,10,FAULKNER_BESS,west,0.0,9.9
2024-08-01,10,FAULKNER_BESS,west,0.0,2.4
2024-08-01,10,FAULKNER_BESS,west,0.0,3.0
2024-08-01,10,FAULKNER_BESS,west,0.0,1.6
2024-08-01,10,FRMRSVLW_BESS,north,0.0,4.0
2024-08-01,10,FRMRSVLW_BESS,north,0.0,4.6
2024-08-01,10,FRMRSVLW_BESS,north,0.0,2.4
2024-08-01,10,GOMZ_BESS,west,0.0,9.9
2024-08-01,10,GOMZ_BESS,west,0.0,2.4
2024-08-01,10,GOMZ_BESS,west,0.0,3.0
2024-08-01,10,GOMZ_BESS,west,0.0,1.6
2024-08-01,10,GRDNE_BESS,west,0.0,9.9
2024-08-01,10,GRDNE_BESS,west,0.0,2.4
2024-08-01,10,GRDNE_BESS,west,0.0,3.0
2024-08-01,10,GRDNE_BESS,west,0.0,1.6
2024-08-01,10,HAMILTON_BESS,west,0.0,9.9
2024-08-01,10,HAMILTON_BESS,west,0.0,2.0
2024-08-01,10,HAMILTON_BESS,west,0.0,4.0
2024-08-01,10,HOLCOMB_BESS,south,0.0,9.9
2024-08-01,10,HOLCOMB_BESS,south,0.0,2.0
2024-08-01,10,HOLCOMB_BESS,south,0.0,4.0
2024-08-01,10,JDKNS_BESS,west,0.0,9.9
2024-08-01,10,JDKNS_BESS,west,0.0,2.4
2024-08-01,10,JDKNS_BESS,west,0.0,3.0
2024-08-01,10,JDKNS_BESS,west,0.0,1.6
2024-08-01,10,JUNCTION_BESS,south,0.0,9.9
2024-08-01,10,JUNCTION_BESS,south,0.0,2.4
2024-08-01,10,JUNCTION_BESS,south,0.0,3.0
2024-08-01,10,JUNCTION_BESS,south,0.0,1.6
2024-08-01,10,LFSTH_BESS,north,0.0,4.0
2024-08-01,10,LFSTH_BESS,north,0.0,4.6
2024-08-01,10,LFSTH_BESS,north,0.0,2.4
2024-08-01,10,LONESTAR_BESS,west,0.0,9.9
2024-08-01,10,LONESTAR_BESS,west,0.0,2.4
2024-08-01,10,LONESTAR_BESS,west,0.0,3.0
2024-08-01,10,LONESTAR_BESS,west,0.0,1.6
2024-08-01,10,MAINLAND_BESS,houston,0.0,9.9
2024-08-01,10,MAINLAND_BESS,houston,0.0,2.0
2024-08-01,10,MAINLAND_BESS,houston,0.0,4.0
2024-08-01,10,MNWLE_BESS,north,0.0,4.0
2024-08-01,10,MNWLE_BESS,north,0.0,4.6
2024-08-01,10,MNWLE_BESS,north,0.0,2.4
2024-08-01,10,MV_VALV4_BESS,south,0.0,9.9
2024-08-01,10,MV_VALV4_BESS,south,0.0,2.0
2024-08-01,10,MV_VALV4_BESS,south,0.0,4.0
2024-08-01,10,OLNEYTN_BESS,west,0.0,4.0
2024-08-01,10,OLNEYTN_BESS,west,0.0,4.6
2024-08-01,10,OLNEYTN_BESS,west,0.0,2.4
2024-08-01,10,PAULN_BESS,north,0.0,4.0
2024-08-01,10,PAULN_BESS,north,0.0,4.6
2024-08-01,10,PAULN_BESS,north,0.0,2.4
2024-08-01,10,RTLSNAKE_BESS,west,0.0,9.9
2024-08-01,10,RTLSNAKE_BESS,west,0.0,2.4
2024-08-01,10,RTLSNAKE_BESS,west,0.0,3.0
2024-08-01,10,RTLSNAKE_BESS,west,0.0,1.6
2024-08-01,10,SADLBACK_BESS,west,0.0,9.9
2024-08-01,10,SADLBACK_BESS,west,0.0,2.4
2024-08-01,10,SADLBACK_BESS,west,0.0,3.0
2024-08-01,10,SADLBACK_BESS,west,0.0,1.6
2024-08-01,10,SBEAN_BESS,west,0.0,9.9
2024-08-01,10,SBEAN_BESS,west,0.0,2.4
2024-08-01,10,SBEAN_BESS,west,0.0,3.0
2024-08-01,10,SBEAN_BESS,west,0.0,1.6
2024-08-01,10,TOYAH_BESS,west,0.0,9.9
2024-08-01,10,TOYAH_BESS,west,0.0,2.4
2024-08-01,10,TOYAH_BESS,west,0.0,3.0
2024-08-01,10,TOYAH_BESS,west,0.0,1.6
2024-08-01,11,CATARINA_BESS,south,0.0,9.9
2024-08-01,11,CATARINA_BESS,south,0.0,2.0
2024-08-01,11,CATARINA_BESS,south,0.0,4.0
2024-08-01,11,CEDRVALE_BESS,west,0.0,9.9
2024-08-01,11,CEDRVALE_BESS,west,0.0,2.4
2024-08-01,11,CEDRVALE_BESS,west,0.0,3.0
2024-08-01,11,CEDRVALE_BESS,west,0.0,1.6
2024-08-01,11,COYOTSPR_BESS,west,0.95,0.1
2024-08-01,11,DIBOL_BESS,north,0.0,4.0
2024-08-01,11,DIBOL_BESS,north,0.0,4.6
2024-08-01,11,DIBOL_BESS,north,0.0,2.4
2024-08-01,11,FAULKNER_BESS,west,0.0,9.9
2024-08-01,11,FAULKNER_BESS,west,0.0,2.4
2024-08-01,11,FAULKNER_BESS,west,0.0,3.0
2024-08-01,11,FAULKNER_BESS,west,0.0,1.6
2024-08-01,11,FRMRSVLW_BESS,north,0.0,4.0
2024-08-01,11,FRMRSVLW_BESS,north,0.0,4.6
2024-08-01,11,FRMRSVLW_BESS,north,0.0,2.4
2024-08-01,11,GOMZ_BESS,west,0.0,9.9
2024-08-01,11,GOMZ_BESS,west,0.0,2.4
2024-08-01,11,GOMZ_BESS,west,0.0,3.0
2024-08-01,11,GOMZ_BESS,west,0.0,1.6
2024-08-01,11,GRDNE_BESS,west,0.0,9.9
2024-08-01,11,GRDNE_BESS,west,0.0,2.4
2024-08-01,11,GRDNE_BESS,west,0.0,3.0
2024-08-01,11,GRDNE_BESS,west,0.0,1.6
2024-08-01,11,HAMILTON_BESS,west,0.0,9.9
2024-08-01,11,HAMILTON_BESS,west,0.0,2.0
2024-08-01,11,HAMILTON_BESS,west,0.0,4.0
2024-08-01,11,HOLCOMB_BESS,south,0.0,9.9
2024-08-01,11,HOLCOMB_BESS,south,0.0,2.0
2024-08-01,11,HOLCOMB_BESS,south,0.0,4.0
2024-08-01,11,JDKNS_BESS,west,0.0,9.9
2024-08-01,11,JDKNS_BESS,west,0.0,2.4
2024-08-01,11,JDKNS_BESS,west,0.0,3.0
2024-08-01,11,JDKNS_BESS,west,0.0,1.6
2024-08-01,11,JUNCTION_BESS,south,0.0,9.9
2024-08-01,11,JUNCTION_BESS,south,0.0,2.4
2024-08-01,11,JUNCTION_BESS,south,0.0,3.0
2024-08-01,11,JUNCTION_BESS,south,0.0,1.6
2024-08-01,11,LFSTH_BESS,north,0.0,4.0
2024-08-01,11,LFSTH_BESS,north,0.0,4.6
2024-08-01,11,LFSTH_BESS,north,0.0,2.4
2024-08-01,11,LONESTAR_BESS,west,0.0,9.9
2024-08-01,11,LONESTAR_BESS,west,0.0,2.4
2024-08-01,11,LONESTAR_BESS,west,0.0,3.0
2024-08-01,11,LONESTAR_BESS,west,0.0,1.6
2024-08-01,11,MAINLAND_BESS,houston,0.0,9.9
2024-08-01,11,MAINLAND_BESS,houston,0.0,2.0
2024-08-01,11,MAINLAND_BESS,houston,0.0,4.0
2024-08-01,11,MNWLE_BESS,north,0.0,4.0
2024-08-01,11,MNWLE_BESS,north,0.0,4.6
2024-08-01,11,MNWLE_BESS,north,0.0,2.4
2024-08-01,11,MV_VALV4_BESS,south,0.0,9.9
2024-08-01,11,MV_VALV4_BESS,south,0.0,2.0
2024-08-01,11,MV_VALV4_BESS,south,0.0,4.0
2024-08-01,11,OLNEYTN_BESS,west,0.0,4.0
2024-08-01,11,OLNEYTN_BESS,west,0.0,4.6
2024-08-01,11,OLNEYTN_BESS,west,0.0,2.4
2024-08-01,11,PAULN_BESS,north,0.0,4.0
2024-08-01,11,PAULN_BESS,north,0.0,4.6
2024-08-01,11,PAULN_BESS,north,0.0,2.4
2024-08-01,11,RTLSNAKE_BESS,west,0.0,9.9
2024-08-01,11,RTLSNAKE_BESS,west,0.0,2.4
2024-08-01,11,RTLSNAKE_BESS,west,0.0,3.0
2024-08-01,11,RTLSNAKE_BESS,west,0.0,1.6
2024-08-01,11,SADLBACK_BESS,west,0.0,9.9
2024-08-01,11,SADLBACK_BESS,west,0.0,2.4
2024-08-01,11,SADLBACK_BESS,west,0.0,3.0
2024-08-01,11,SADLBACK_BESS,west,0.0,1.6
2024-08-01,11,SBEAN_BESS,west,0.0,9.9
2024-08-01,11,SBEAN_BESS,west,0.0,2.4
2024-08-01,11,SBEAN_BESS,west,0.0,3.0
2024-08-01,11,SBEAN_BESS,west,0.0,1.6
2024-08-01,11,TOYAH_BESS,west,0.0,9.9
2024-08-01,11,TOYAH_BESS,west,0.0,2.4
2024-08-01,11,TOYAH_BESS,west,0.0,3.0
2024-08-01,11,TOYAH_BESS,west,0.0,1.6
2024-08-01,12,CATARINA_BESS,south,0.0,4.0
2024-08-01,12,CATARINA_BESS,south,0.0,2.0
2024-08-01,12,CATARINA_BESS,south,0.0,3.0
2024-08-01,12,CATARINA_BESS,south,0.0,1.6
2024-08-01,12,CEDRVALE_BESS,west,0.0,4.0
2024-08-01,12,CEDRVALE_BESS,west,0.0,2.4
2024-08-01,12,CEDRVALE_BESS,west,0.0,3.0
2024-08-01,12,CEDRVALE_BESS,west,0.0,1.6
2024-08-01,12,COYOTSPR_BESS,west,0.95,0.1
2024-08-01,12,DIBOL_BESS,north,0.0,4.0
2024-08-01,12,DIBOL_BESS,north,0.0,4.6
2024-08-01,12,DIBOL_BESS,north,0.0,2.4
2024-08-01,12,FAULKNER_BESS,west,0.0,4.0
2024-08-01,12,FAULKNER_BESS,west,0.0,2.4
2024-08-01,12,FAULKNER_BESS,west,0.0,3.0
2024-08-01,12,FAULKNER_BESS,west,0.0,1.6
2024-08-01,12,FRMRSVLW_BESS,north,0.0,4.0
2024-08-01,12,FRMRSVLW_BESS,north,0.0,4.6
2024-08-01,12,FRMRSVLW_BESS,north,0.0,2.4
2024-08-01,12,GOMZ_BESS,west,0.0,4.0
2024-08-01,12,GOMZ_BESS,west,0.0,2.4
2024-08-01,12,GOMZ_BESS,west,0.0,3.0
2024-08-01,12,GOMZ_BESS,west,0.0,1.6
2024-08-01,12,GRDNE_BESS,west,0.0,4.0
2024-08-01,12,GRDNE_BESS,west,0.0,2.4
2024-08-01,12,GRDNE_BESS,west,0.0,3.0
2024-08-01,12,GRDNE_BESS,west,0.0,1.6
2024-08-01,12,HAMILTON_BESS,west,0.0,4.0
2024-08-01,12,HAMILTON_BESS,west,0.0,2.0
2024-08-01,12,HAMILTON_BESS,west,0.0,3.0
2024-08-01,12,HAMILTON_BESS,west,0.0,1.6
2024-08-01,12,HOLCOMB_BESS,south,0.0,4.0
2024-08-01,12,HOLCOMB_BESS,south,0.0,2.0
2024-08-01,12,HOLCOMB_BESS,south,0.0,3.0
2024-08-01,12,HOLCOMB_BESS,south,0.0,1.6
2024-08-01,12,JDKNS_BESS,west,0.0,4.0
2024-08-01,12,JDKNS_BESS,west,0.0,2.4
2024-08-01,12,JDKNS_BESS,west,0.0,3.0
2024-08-01,12,JDKNS_BESS,west,0.0,1.6
2024-08-01,12,JUNCTION_BESS,south,0.0,4.0
2024-08-01,12,JUNCTION_BESS,south,0.0,2.4
2024-08-01,12,JUNCTION_BESS,south,0.0,3.0
2024-08-01,12,JUNCTION_BESS,south,0.0,1.6
2024-08-01,12,LFSTH_BESS,north,0.0,4.0
2024-08-01,12,LFSTH_BESS,north,0.0,4.6
2024-08-01,12,LFSTH_BESS,north,0.0,2.4
2024-08-01,12,LONESTAR_BESS,west,0.0,4.0
2024-08-01,12,LONESTAR_BESS,west,0.0,2.4
2024-08-01,12,LONESTAR_BESS,west,0.0,3.0
2024-08-01,12,LONESTAR_BESS,west,0.0,1.6
2024-08-01,12,MAINLAND_BESS,houston,0.0,4.0
2024-08-01,12,MAINLAND_BESS,houston,0.0,2.0
2024-08-01,12,MAINLAND_BESS,houston,0.0,3.0
2024-08-01,12,MAINLAND_BESS,houston,0.0,1.6
2024-08-01,12,MNWLE_BESS,north,0.0,4.0
2024-08-01,12,MNWLE_BESS,north,0.0,4.6
2024-08-01,12,MNWLE_BESS,north,0.0,2.4
2024-08-01,12,MV_VALV4_BESS,south,0.0,4.0
2024-08-01,12,MV_VALV4_BESS,south,0.0,2.0
2024-08-01,12,MV_VALV4_BESS,south,0.0,3.0
2024-08-01,12,MV_VALV4_BESS,south,0.0,1.6
2024-08-01,12,OLNEYTN_BESS,west,0.0,4.0
2024-08-01,12,OLNEYTN_BESS,west,0.0,4.6
2024-08-01,12,OLNEYTN_BESS,west,0.0,2.4
2024-08-01,12,PAULN_BESS,north,0.0,4.0
2024-08-01,12,PAULN_BESS,north,0.0,4.6
2024-08-01,12,PAULN_BESS,north,0.0,2.4
2024-08-01,12,RTLSNAKE_BESS,west,0.0,4.0
2024-08-01,12,RTLSNAKE_BESS,west,0.0,2.4
